iterationName,context_id,gameid,time,trialNum,repNum,targetImg,msg,timeFromRoundStart,rt,agent1stick,agent2stick,quizAttempts,button_pressed,response,stimulus_type,stimulus_contestant,trial-index
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,,0.2,0.6,,,,,,
sample3,,3960-f36a4652-3b89-4f8e-9878-e9b4c63cb1c5,,,,,,,5701.045000110753,0.4,0.8,,4,,genModel,third,
sample3,,1180-45d8b6dc-4c8a-440c-b00b-f6fefc641f44,,,,,,,10620.950000000477,0.4,0.6,,0,,,,
sample3,,9105-d1caf0cd-5e37-44a0-9291-ef7fa0525434,,,,,,,15245.474999999715,0.2,0.6,,0,,,,
sample3,,9164-db8daf5f-aa7a-49ad-ae8a-e0163ae4d451,,,,,,,14578.844999996363,0.1,0.8,,6,,genModel,third,
sample3,,3960-f36a4652-3b89-4f8e-9878-e9b4c63cb1c5,,,,,,,2207.8850000398234,0.4,0.8,,4,,genModel,fourth,
sample3,,9694-2708af3d-fc39-4a74-88da-6f4491c0da3e,,,,,,,6826.000000000931,0.4,0.6,,6,,genModel,third,
sample3,,3960-f36a4652-3b89-4f8e-9878-e9b4c63cb1c5,,,,,,,2629.9850000068545,0.4,0.8,,5,,genModel,fifth,
sample3,,7693-fc810ed0-4a92-4e7c-a1b2-1d471aa6eab4,,,,,,,7084.340000001248,0.1,0.8,,0,,,,
sample3,,9164-db8daf5f-aa7a-49ad-ae8a-e0163ae4d451,,,,,,,5997.250000000349,0.1,0.8,,2,,genModel,fourth,
sample3,,9105-d1caf0cd-5e37-44a0-9291-ef7fa0525434,,,,,,,8571.375000001353,0.2,0.6,,0,,,,
sample3,,9164-db8daf5f-aa7a-49ad-ae8a-e0163ae4d451,,,,,,,2321.475000004284,0.1,0.8,,5,,genModel,fifth,
sample3,,9694-2708af3d-fc39-4a74-88da-6f4491c0da3e,,,,,,,6538.999999989755,0.4,0.6,,3,,genModel,fourth,
sample3,,3960-f36a4652-3b89-4f8e-9878-e9b4c63cb1c5,,,,,,,5295.770000084303,0.4,0.8,,,29,bias,first,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,20350.79000001133,0.4,0.6,,4,,speakerTrial,first,
sample3,,5449-4475fe74-9537-4a00-83ba-2ae17509c0fe,,,,,,,19769,0.3,0.8,,,75,isLong,first,
sample3,,3960-f36a4652-3b89-4f8e-9878-e9b4c63cb1c5,,,,,,,5329.075000016019,0.4,0.8,,,0,bias,second,
sample3,,5449-4475fe74-9537-4a00-83ba-2ae17509c0fe,,,,,,,,0.3,0.8,,,,,,
sample3,,3363-734c8fa7-0e95-4d16-9fcd-914acb572fd7,,,,,,,22881.999999983236,0.3,0.6,,,50,practice,,
sample3,,9694-2708af3d-fc39-4a74-88da-6f4491c0da3e,,,,,,,6410.000000032596,0.4,0.6,,7,,genModel,fifth,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,6271.134999988135,0.4,0.6,,0,,speakerTrial,second,
sample3,,7693-fc810ed0-4a92-4e7c-a1b2-1d471aa6eab4,,,,,,,11630.644999997457,0.1,0.8,,0,,,,
sample3,,3960-f36a4652-3b89-4f8e-9878-e9b4c63cb1c5,,,,,,,2845.450000022538,0.4,0.8,,,,exit_survey,,
sample3,,7717-3fd30e09-ec38-490e-9799-055c8f9ef876,,,,,,,25753.120000001218,0.1,0.8,,,50,practice,,
sample3,,4741-1ed05669-ed54-47ab-8ea9-4e6b4cfd3365,,,,,,,41135.50999999279,0.1,0.6,,0,,,,
sample3,,3960-f36a4652-3b89-4f8e-9878-e9b4c63cb1c5,,,,,,,1166.0499999998137,0.4,0.8,,,,,,
sample3,,3363-734c8fa7-0e95-4d16-9fcd-914acb572fd7,,,,,,,3978.000000002794,0.3,0.6,,0,,,,
sample3,,7717-3fd30e09-ec38-490e-9799-055c8f9ef876,,,,,,,1627.3999999975786,0.1,0.8,,0,,,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,77715.14999994542,0.4,0.8,,,,,,
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,23445.02000000287,0.2,0.6,,,67,isLong,first,
sample3,,9694-2708af3d-fc39-4a74-88da-6f4491c0da3e,,,,,,,6935.9999999869615,0.4,0.6,,,56,bias,first,
sample3,,9164-db8daf5f-aa7a-49ad-ae8a-e0163ae4d451,,,,,,,14364.520000002813,0.1,0.8,,,100,bias,first,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,137497.70499998704,0.1,0.6,,0,,,,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,7723.20999999647,0.4,0.6,,2,,speakerTrial,third,
sample3,,6057-1195493b-f31b-45f2-ad52-04c43d671613,,,,,,,46156.32999999798,0.3,0.6,,,,,,
sample3,,0689-22a1f655-d987-4c05-94f6-71687c2236bd,,,,,,,7472.625000000335,0.3,0.6,,,,,,
sample3,,6006-d2d696b1-8b32-4a59-a390-fa380835c997,,,,,,,30783.155000011902,0.4,0.6,,,,,,
sample3,,9694-2708af3d-fc39-4a74-88da-6f4491c0da3e,,,,,,,3842.9999999934807,0.4,0.6,,,56,bias,second,
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,,0.2,0.6,,,,,,
sample3,,4741-1ed05669-ed54-47ab-8ea9-4e6b4cfd3365,,,,,,,8549.305000007735,0.1,0.6,,0,,,,
sample3,,9164-db8daf5f-aa7a-49ad-ae8a-e0163ae4d451,,,,,,,4304.81499999587,0.1,0.8,,,0,bias,second,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,8507.065000012517,0.4,0.8,,0,,,,
sample3,,9694-2708af3d-fc39-4a74-88da-6f4491c0da3e,,,,,,,2775.999999954365,0.4,0.6,,,,exit_survey,,
sample3,,4741-1ed05669-ed54-47ab-8ea9-4e6b4cfd3365,,,,,,,2209.390000003623,0.1,0.6,,0,,,,
sample3,,0726-25de0961-d1a6-4d99-8d71-9d0811ebb64f,,,,,,,57235.79000000062,0.4,0.8,,,,,,
sample3,,5449-4475fe74-9537-4a00-83ba-2ae17509c0fe,,,,,,,15049,0.3,0.8,,,15,isLong,second,
sample3,,9164-db8daf5f-aa7a-49ad-ae8a-e0163ae4d451,,,,,,,3365.3249999988475,0.1,0.8,,,,exit_survey,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,1977.7549999998882,0.4,0.8,,0,,,,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,7358.814999999595,0.4,0.6,,0,,speakerTrial,fourth,
sample3,,9164-db8daf5f-aa7a-49ad-ae8a-e0163ae4d451,,,,,,,1398.3049999951618,0.1,0.8,,,,,,
sample3,,9105-d1caf0cd-5e37-44a0-9291-ef7fa0525434,,,,,,,24150.57999999952,0.2,0.6,,0,,,,
sample3,,0689-22a1f655-d987-4c05-94f6-71687c2236bd,,,,,,,9133.914999999433,0.3,0.6,,0,,,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,3566.705000004731,0.4,0.8,,0,,,,
sample3,,5449-4475fe74-9537-4a00-83ba-2ae17509c0fe,,,,,,,4257,0.3,0.8,,1,,2afc,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,11444.905000273138,0.1,0.6,,4,,speakerTrial,first,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,3592.1699999889825,0.4,0.6,,0,,,,
sample3,,9694-2708af3d-fc39-4a74-88da-6f4491c0da3e,,,,,,,5743.999999947846,0.4,0.6,,,,,,
sample3,,0400-b91e28df-c82d-4fed-80b2-537370441c99,,,,,,,96304.79999999987,0.4,0.6,,,,,,
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,10798.899999997986,0.2,0.6,,,65,isLong,second,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,,0.4,0.6,,,,,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,4356.184999924153,0.1,0.6,,0,,speakerTrial,second,
sample3,,8103-0cc25eeb-9854-4acc-a4af-6311e667ae91,,,,,,,22293.80499999388,0.2,0.8,,,,,,
sample3,,7693-fc810ed0-4a92-4e7c-a1b2-1d471aa6eab4,,,,,,,22822.11500000267,0.1,0.8,,0,,,,
sample3,,5449-4475fe74-9537-4a00-83ba-2ae17509c0fe,,,,,,,6100,0.3,0.8,,0,,,,
sample3,,0689-22a1f655-d987-4c05-94f6-71687c2236bd,,,,,,,7734.770000000026,0.3,0.6,,0,,,,
sample3,,8103-0cc25eeb-9854-4acc-a4af-6311e667ae91,,,,,,,3220.629999996163,0.2,0.8,,0,,,,
sample3,,4741-1ed05669-ed54-47ab-8ea9-4e6b4cfd3365,,,,,,,13976.230000000214,0.1,0.6,,,83,practice,,
sample3,,2121-da2c00b0-acac-45ad-9332-60a7973ffd43,,,,,,,45351.000000024214,0.3,0.6,,,,,,
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,5557.479999999516,0.2,0.6,,1,,2afc,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,9825.074999942444,0.4,0.8,,0,,,,
sample3,,6006-d2d696b1-8b32-4a59-a390-fa380835c997,,,,,,,15080.194999987725,0.4,0.6,,,,,,
sample3,,7693-fc810ed0-4a92-4e7c-a1b2-1d471aa6eab4,,,,,,,4831.369999999879,0.1,0.8,,0,,,,
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,1933.8900000002468,0.2,0.6,,0,,,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,8035.685000009835,0.1,0.6,,2,,speakerTrial,third,
sample3,,8103-0cc25eeb-9854-4acc-a4af-6311e667ae91,,,,,,,4445.074999995995,0.2,0.8,,0,,,,
sample3,,4741-1ed05669-ed54-47ab-8ea9-4e6b4cfd3365,,,,,,,3985.1199999975506,0.1,0.6,,0,,,,
sample3,,1414-5ee1498f-9e2b-4ded-a086-b03e1e3770aa,,,,,,,4139.2600000835955,0.4,0.6,,,,,,
sample3,,0809-deb5ac35-3037-44c8-b8e5-076f5889198b,,,,,,,1652.54499996081,0.4,0.8,,,,,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,3122.6449999958277,0.1,0.6,,0,,speakerTrial,fourth,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,12292.044999994687,0.4,0.6,,,19,isLong,first,
sample3,,0809-deb5ac35-3037-44c8-b8e5-076f5889198b,,,,,,,1577.5850000791252,0.4,0.8,,0,,,,
sample3,,1414-5ee1498f-9e2b-4ded-a086-b03e1e3770aa,,,,,,,3520.189999951981,0.4,0.6,,0,,,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,7536.785000003874,0.4,0.8,,0,,,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,2182.455000001937,0.1,0.6,,0,,,,
sample3,,0689-22a1f655-d987-4c05-94f6-71687c2236bd,,,,,,,10616.810000000442,0.3,0.6,,0,,,,
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,8508.95500000118,0.2,0.6,,,56,meanSlider,,
sample3,,0809-deb5ac35-3037-44c8-b8e5-076f5889198b,,,,,,,2870.130000053905,0.4,0.8,,0,,,,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,,0.4,0.6,,,,,,
sample3,,5449-4475fe74-9537-4a00-83ba-2ae17509c0fe,,,,,,,14613,0.3,0.8,,,55,meanSlider,,
sample3,,3363-734c8fa7-0e95-4d16-9fcd-914acb572fd7,,,,,,,36868.000000016764,0.3,0.6,,,,,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,,0.1,0.6,,,,,,
sample3,,7693-fc810ed0-4a92-4e7c-a1b2-1d471aa6eab4,,,,,,,13982.915000000503,0.1,0.8,,0,,,,
sample3,,0809-deb5ac35-3037-44c8-b8e5-076f5889198b,,,,,,,5076.174999936484,0.4,0.8,,0,,,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,7312.914999900386,0.4,0.8,,0,,,,
sample3,,0400-b91e28df-c82d-4fed-80b2-537370441c99,,,,,,,17784.53499999974,0.4,0.6,,,,,,
sample3,,9105-d1caf0cd-5e37-44a0-9291-ef7fa0525434,,,,,,,28508.8599999999,0.2,0.6,,0,,,,
sample3,,5449-4475fe74-9537-4a00-83ba-2ae17509c0fe,,,,,,,6705,0.3,0.8,,6,,genModel,third,
sample3,,1414-5ee1498f-9e2b-4ded-a086-b03e1e3770aa,,,,,,,11054.055000073276,0.4,0.6,,0,,,,
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,9525.504999997793,0.2,0.6,,5,,genModel,third,
sample3,,5449-4475fe74-9537-4a00-83ba-2ae17509c0fe,,,,,,,4323,0.3,0.8,,3,,genModel,fourth,
sample3,,0726-25de0961-d1a6-4d99-8d71-9d0811ebb64f,,,,,,,31916.049999999814,0.4,0.8,,,,,,
sample3,,4741-1ed05669-ed54-47ab-8ea9-4e6b4cfd3365,,,,,,,19324.820000008913,0.1,0.6,,,,,,
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,3856.8300000006566,0.2,0.6,,3,,genModel,fourth,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,13269.090000001597,0.4,0.6,,,34,isLong,second,
sample3,,1414-5ee1498f-9e2b-4ded-a086-b03e1e3770aa,,,,,,,5320.184999960475,0.4,0.6,,0,,,,
sample3,,2121-da2c00b0-acac-45ad-9332-60a7973ffd43,,,,,,,15961.999999999534,0.3,0.6,,,,,,
sample3,,9664-2535b282-f4fa-440a-8b6b-d1a8b5f78f83,,,,,,,3247.2349999588914,0.1,0.6,,,,,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,11960.384999867529,0.1,0.6,,,100,isLong,first,
sample3,,6006-d2d696b1-8b32-4a59-a390-fa380835c997,,,,,,,20074.565000017174,0.4,0.6,,,,,,
sample3,,5449-4475fe74-9537-4a00-83ba-2ae17509c0fe,,,,,,,2914,0.3,0.8,,5,,genModel,fifth,
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,2240.7300000013784,0.2,0.6,,7,,genModel,fifth,
sample3,,0809-deb5ac35-3037-44c8-b8e5-076f5889198b,,,,,,,12636.044999933802,0.4,0.8,,0,,,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,,0.1,0.6,,,,,,
sample3,,0689-22a1f655-d987-4c05-94f6-71687c2236bd,,,,,,,20157.6299999997,0.3,0.6,,0,,,,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,6690.279999995255,0.4,0.6,,0,,2afc,,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,2097.620000000461,0.4,0.6,,0,,,,
sample3,,0809-deb5ac35-3037-44c8-b8e5-076f5889198b,,,,,,,4462.494999985211,0.4,0.8,,0,,,,
sample3,,6057-1195493b-f31b-45f2-ad52-04c43d671613,,,,,,,50332.09000000352,0.3,0.6,,,,,,
sample3,,1414-5ee1498f-9e2b-4ded-a086-b03e1e3770aa,,,,,,,10983.334999997169,0.4,0.6,,0,,,,
sample3,,7693-fc810ed0-4a92-4e7c-a1b2-1d471aa6eab4,,,,,,,20293.174999998882,0.1,0.8,,,50,practice,,
sample3,,5449-4475fe74-9537-4a00-83ba-2ae17509c0fe,,,,,,,9815,0.3,0.8,,,100,bias,first,
sample3,,3363-734c8fa7-0e95-4d16-9fcd-914acb572fd7,,,,,,,22900.999999954365,0.3,0.6,,0,,,,
sample3,,0400-b91e28df-c82d-4fed-80b2-537370441c99,,,,,,,12146.38999999984,0.4,0.6,,,,,,
sample3,,0689-22a1f655-d987-4c05-94f6-71687c2236bd,,,,,,,6622.755000000325,0.3,0.6,,0,,,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,20738.03000000771,0.4,0.8,,,63,practice,,
sample3,,1414-5ee1498f-9e2b-4ded-a086-b03e1e3770aa,,,,,,,2262.3799999710172,0.4,0.6,,0,,,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,1462.664999999106,0.4,0.8,,0,,,,
sample3,,0809-deb5ac35-3037-44c8-b8e5-076f5889198b,,,,,,,5495.12999993749,0.4,0.8,,0,,,,
sample3,,9105-d1caf0cd-5e37-44a0-9291-ef7fa0525434,,,,,,,21626.56000000061,0.2,0.6,,0,,,,
sample3,,7693-fc810ed0-4a92-4e7c-a1b2-1d471aa6eab4,,,,,,,4326.409999994212,0.1,0.8,,0,,,,
sample3,,5449-4475fe74-9537-4a00-83ba-2ae17509c0fe,,,,,,,5683,0.3,0.8,,,0,bias,second,
sample3,,7717-3fd30e09-ec38-490e-9799-055c8f9ef876,,,,,,,65667.45499999524,0.1,0.8,,,,,,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,9772.354999993695,0.4,0.6,,,42,meanSlider,,
sample3,,8103-0cc25eeb-9854-4acc-a4af-6311e667ae91,,,,,,,38545.84999999497,0.2,0.8,,0,,,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,14937.764999922365,0.1,0.6,,,75,isLong,second,
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,17953.34500000172,0.2,0.6,,,76,bias,first,
sample3,,0689-22a1f655-d987-4c05-94f6-71687c2236bd,,,,,,,9627.295000000231,0.3,0.6,,0,,,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,2296.2699998170137,0.1,0.6,,1,,2afc,,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,5138.769999990473,0.4,0.6,,4,,genModel,third,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,1592.9000000469387,0.1,0.6,,0,,,,
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,3767.884999997448,0.2,0.6,,,6,bias,second,
sample3,,5449-4475fe74-9537-4a00-83ba-2ae17509c0fe,,,,,,,9182,0.3,0.8,,,,exit_survey,,
sample3,,7717-3fd30e09-ec38-490e-9799-055c8f9ef876,,,,,,,8514.100000000326,0.1,0.8,,0,,,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,12641.199999954551,0.4,0.8,,,,,,
sample3,,0809-deb5ac35-3037-44c8-b8e5-076f5889198b,,,,,,,12756.724999984726,0.4,0.8,,,50,practice,,
sample3,,8103-0cc25eeb-9854-4acc-a4af-6311e667ae91,,,,,,,9096.510000003036,0.2,0.8,,0,,,,
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,3863.659999999043,0.2,0.6,,,,exit_survey,,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,4938.924999994924,0.4,0.6,,1,,genModel,fourth,
sample3,,0809-deb5ac35-3037-44c8-b8e5-076f5889198b,,,,,,,1618.5399999376386,0.4,0.8,,0,,,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,4954.350000247359,0.1,0.6,,,70,meanSlider,,
sample3,,9664-2535b282-f4fa-440a-8b6b-d1a8b5f78f83,,,,,,,28352.8449999867,0.1,0.6,,0,,,,
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,1584.0300000017742,0.2,0.6,,,,,,
sample3,,1414-5ee1498f-9e2b-4ded-a086-b03e1e3770aa,,,,,,,16150.10000008624,0.4,0.6,,0,,,,
sample3,,5449-4475fe74-9537-4a00-83ba-2ae17509c0fe,,,,,,,3409,0.3,0.8,,,,,,
sample3,,0689-22a1f655-d987-4c05-94f6-71687c2236bd,,,,,,,8883.89999999982,0.3,0.6,,,50,practice,,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,2388.825000001816,0.4,0.6,,3,,genModel,fifth,
sample3,,3363-734c8fa7-0e95-4d16-9fcd-914acb572fd7,,,,,,,19432.000000029802,0.3,0.6,,4,,speakerTrial,first,
sample3,,1117-a9b8810e-e9da-404c-9e0b-b150a6f828d6,,,,,,,2257.4050000002608,0.2,0.6,,,,,,
sample3,,1414-5ee1498f-9e2b-4ded-a086-b03e1e3770aa,,,,,,,2731.599999940954,0.4,0.6,,,50,practice,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,3767.8750003688037,0.1,0.6,,5,,genModel,third,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,1828.0750000849366,0.1,0.6,,6,,genModel,fourth,
sample3,,1414-5ee1498f-9e2b-4ded-a086-b03e1e3770aa,,,,,,,2226.1299999663606,0.4,0.6,,0,,,,
sample3,,0689-22a1f655-d987-4c05-94f6-71687c2236bd,,,,,,,4091.4350000002596,0.3,0.6,,0,,,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,8470.715000061318,0.4,0.8,,0,,,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,1565.849999897182,0.1,0.6,,7,,genModel,fifth,
sample3,,8103-0cc25eeb-9854-4acc-a4af-6311e667ae91,,,,,,,8322.23000000522,0.2,0.8,,0,,,,
sample3,,9664-2535b282-f4fa-440a-8b6b-d1a8b5f78f83,,,,,,,7149.954999971669,0.1,0.6,,0,,,,
sample3,,1180-45d8b6dc-4c8a-440c-b00b-f6fefc641f44,,,,,,,106663.16000000009,0.4,0.6,,1,,speakerTrial,first,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,8664.965000003576,0.4,0.6,,,88,bias,first,
sample3,,7717-3fd30e09-ec38-490e-9799-055c8f9ef876,,,,,,,13601.894999999786,0.1,0.8,,1,,speakerTrial,first,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,4497.690000105649,0.1,0.6,,,100,bias,first,
sample3,,7209-d8bd9b24-01c9-42e3-a8f2-98c0fad45216,,,,,,,1792.1399999177083,0.1,0.8,,,,,,
sample3,,0726-25de0961-d1a6-4d99-8d71-9d0811ebb64f,,,,,,,30498.184999999474,0.4,0.8,,,,,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,3220.5799999646842,0.1,0.6,,,0,bias,second,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,8666.349999955855,0.4,0.8,,4,,speakerTrial,first,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,5378.895000001648,0.4,0.6,,,11,bias,second,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,1589.3750000104774,0.4,0.6,,,,exit_survey,,
sample3,,8103-0cc25eeb-9854-4acc-a4af-6311e667ae91,,,,,,,11178.019999992102,0.2,0.8,,0,,,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,3722.6700000464916,0.1,0.6,,,,exit_survey,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,4062.7700000768527,0.4,0.8,,0,,speakerTrial,second,
sample3,,5477-adb030ac-5e76-4f9e-87e3-983e9ee9c492,,,,,,,1990.4399999941234,0.4,0.6,,,,,,
sample3,,9664-2535b282-f4fa-440a-8b6b-d1a8b5f78f83,,,,,,,12373.005000001285,0.1,0.6,,0,,,,
sample3,,6787-eaa20c5b-5d42-4ea2-a990-4e8b0e238eeb,,,,,,,1445.0449999421835,0.1,0.6,,,,,,
sample3,,5358-999de4dc-592d-4d57-bbf3-83b5df03b8d5,,,,,,,8152.52499980852,0.2,0.6,,,,,,
sample3,,7209-d8bd9b24-01c9-42e3-a8f2-98c0fad45216,,,,,,,8220.31500004232,0.1,0.8,,0,,,,
sample3,,3363-734c8fa7-0e95-4d16-9fcd-914acb572fd7,,,,,,,21402.000000001863,0.3,0.6,,0,,speakerTrial,second,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,6238.769999938086,0.4,0.8,,2,,speakerTrial,third,
sample3,,0809-deb5ac35-3037-44c8-b8e5-076f5889198b,,,,,,,25371.309999958612,0.4,0.8,,,,,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,2594.2150000482798,0.4,0.8,,0,,speakerTrial,fourth,
sample3,,7693-fc810ed0-4a92-4e7c-a1b2-1d471aa6eab4,,,,,,,41455.49999999639,0.1,0.8,,,,,,
sample3,,7717-3fd30e09-ec38-490e-9799-055c8f9ef876,,,,,,,17436.444999999367,0.1,0.8,,2,,speakerTrial,second,
sample3,,5358-999de4dc-592d-4d57-bbf3-83b5df03b8d5,,,,,,,8629.144999664277,0.2,0.6,,0,,,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,1307.0000000298023,0.4,0.8,,0,,,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,,0.4,0.8,,,,,,
sample3,,6057-1195493b-f31b-45f2-ad52-04c43d671613,,,,,,,44368.94000000029,0.3,0.6,,,,,,
sample3,,5358-999de4dc-592d-4d57-bbf3-83b5df03b8d5,,,,,,,4609.94500014931,0.2,0.6,,0,,,,
sample3,,7209-d8bd9b24-01c9-42e3-a8f2-98c0fad45216,,,,,,,13619.999999995343,0.1,0.8,,0,,,,
sample3,,9105-d1caf0cd-5e37-44a0-9291-ef7fa0525434,,,,,,,50289.61999999959,0.2,0.6,,,50,practice,,
sample3,,0809-deb5ac35-3037-44c8-b8e5-076f5889198b,,,,,,,11166.495000012219,0.4,0.8,,,,,,
sample3,,3363-734c8fa7-0e95-4d16-9fcd-914acb572fd7,,,,,,,13965.000000083819,0.3,0.6,,2,,speakerTrial,third,
sample3,,0689-22a1f655-d987-4c05-94f6-71687c2236bd,,,,,,,32620.679999999993,0.3,0.6,,,,,,
sample3,,7717-3fd30e09-ec38-490e-9799-055c8f9ef876,,,,,,,9775.069999996049,0.1,0.8,,1,,speakerTrial,third,
sample3,,5358-999de4dc-592d-4d57-bbf3-83b5df03b8d5,,,,,,,5044.220000039786,0.2,0.6,,0,,,,
sample3,,9664-2535b282-f4fa-440a-8b6b-d1a8b5f78f83,,,,,,,19395.09999996517,0.1,0.6,,0,,,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,7269.474999979138,0.4,0.8,,,62,isLong,first,
sample3,,7209-d8bd9b24-01c9-42e3-a8f2-98c0fad45216,,,,,,,6663.919999962673,0.1,0.8,,0,,,,
sample3,,8103-0cc25eeb-9854-4acc-a4af-6311e667ae91,,,,,,,23490.88500000653,0.2,0.8,,,0,practice,,
sample3,,9105-d1caf0cd-5e37-44a0-9291-ef7fa0525434,,,,,,,4787.269999998913,0.2,0.6,,0,,,,
sample3,,6972-02726609-cde9-40bf-a8e2-f28308020462,,,,,,,2615.5849999922793,0.2,0.8,,,,,,
sample3,,0704-ede510bd-a4d2-4e14-93ff-b2806710210d,,,,,,,,0.4,0.8,,,,,,
